08:49:03.510 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
08:49:20.330 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e6e7b86e-1b79-4d24-a706-47a493476039] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
08:49:22.369 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e6e7b86e-1b79-4d24-a706-47a493476039]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
08:49:22.369 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e6e7b86e-1b79-4d24-a706-47a493476039] try to re connect to a new server ,server is  not appointed,will choose a random server.
08:49:22.371 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e6e7b86e-1b79-4d24-a706-47a493476039]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
08:49:22.380 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [2c16988a-b56d-4a20-98ca-9ed66c99636e_config-0] fail to connect server,after trying 4 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
08:49:22.668 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayBlockExceptionHandler,134] - [Sentinel SpringCloudGateway] register SentinelGatewayBlockExceptionHandler
08:49:23.055 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,384] - [config_rpc_client] [subscribe] sentinel-ruoyi-gateway+DEFAULT_GROUP
08:49:23.064 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,173] - [config_rpc_client] [add-listener] ok, tenant=, dataId=sentinel-ruoyi-gateway, group=DEFAULT_GROUP, cnt=1
08:49:23.064 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,77] - [RpcClientFactory] create a new rpc client of e253dcd8-bef6-4d89-946e-18426c00160c_config-0
08:49:23.064 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e253dcd8-bef6-4d89-946e-18426c00160c_config-0]RpcClient init label, labels={module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
08:49:23.065 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e253dcd8-bef6-4d89-946e-18426c00160c_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$447/0x0000000800406c40
08:49:23.065 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e253dcd8-bef6-4d89-946e-18426c00160c_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$448/0x0000000800406040
08:49:23.065 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e253dcd8-bef6-4d89-946e-18426c00160c_config-0]Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
08:49:23.065 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e253dcd8-bef6-4d89-946e-18426c00160c_config-0]RpcClient init, ServerListFactory =com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
08:49:23.066 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e253dcd8-bef6-4d89-946e-18426c00160c_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
08:49:24.930 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [2c16988a-b56d-4a20-98ca-9ed66c99636e_config-0] fail to connect server,after trying 5 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
08:49:25.094 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e253dcd8-bef6-4d89-946e-18426c00160c_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
08:49:26.568 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e6e7b86e-1b79-4d24-a706-47a493476039] fail to connect server,after trying 1 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
08:49:27.143 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e253dcd8-bef6-4d89-946e-18426c00160c_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
08:49:27.578 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [2c16988a-b56d-4a20-98ca-9ed66c99636e_config-0] fail to connect server,after trying 6 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
08:49:28.830 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e6e7b86e-1b79-4d24-a706-47a493476039] fail to connect server,after trying 2 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
08:49:29.169 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e253dcd8-bef6-4d89-946e-18426c00160c_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
08:49:29.169 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e253dcd8-bef6-4d89-946e-18426c00160c_config-0] try to re connect to a new server ,server is  not appointed,will choose a random server.
08:49:29.169 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e253dcd8-bef6-4d89-946e-18426c00160c_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
08:49:30.320 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [2c16988a-b56d-4a20-98ca-9ed66c99636e_config-0] fail to connect server,after trying 7 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
08:49:30.748 [main] INFO  c.a.n.client.naming - [registerService,112] - [REGISTER-SERVICE] public registering service ruoyi-gateway with instance Instance{instanceId='null', ip='10.131.41.89', port=8080, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={preserved.register.source=SPRING_CLOUD}}
08:49:31.054 [main] INFO  c.a.n.client.naming - [shutdown,256] - com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown begin
08:49:31.054 [main] INFO  c.a.n.client.naming - [shutdown,140] - com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown begin
08:49:31.054 [main] INFO  c.a.n.client.naming - [shutdown,142] - com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown stop
08:49:31.055 [main] INFO  c.a.n.client.naming - [shutdown,258] - com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown stop
08:49:31.055 [main] INFO  c.a.n.client.naming - [shutdown,176] - com.alibaba.nacos.client.naming.remote.NamingClientProxyDelegate do shutdown begin
08:49:31.055 [main] INFO  c.a.n.client.naming - [shutdown,130] - com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown begin
08:49:31.167 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e6e7b86e-1b79-4d24-a706-47a493476039] fail to connect server,after trying 3 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
08:49:31.369 [main] INFO  c.a.n.client.naming - [shutdown,132] - com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown stop
08:49:31.369 [main] INFO  c.a.n.client.naming - [shutdown,188] - com.alibaba.nacos.client.naming.core.ServerListManager do shutdown begin
08:49:31.369 [main] INFO  c.a.n.client.naming - [shutdown,193] - com.alibaba.nacos.client.naming.core.ServerListManager do shutdown stop
08:49:31.369 [main] INFO  c.a.n.client.naming - [shutdown,519] - com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown begin
08:49:31.369 [main] INFO  c.a.n.client.naming - [shutdown,162] - com.alibaba.nacos.client.naming.beat.BeatReactor do shutdown begin
08:49:31.370 [main] INFO  c.a.n.client.naming - [shutdown,164] - com.alibaba.nacos.client.naming.beat.BeatReactor do shutdown stop
08:49:31.370 [main] INFO  c.a.n.c.i.CredentialWatcher - [stop,105] - [null] CredentialWatcher is stopped
08:49:31.370 [main] INFO  c.a.n.c.i.CredentialService - [free,99] - [null] CredentialService is freed
08:49:31.370 [main] INFO  c.a.n.client.naming - [shutdown,523] - com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown stop
08:49:31.370 [main] INFO  c.a.n.c.r.client - [shutdown,461] - Shutdown rpc client ,set status to shutdown
08:49:31.370 [main] INFO  c.a.n.c.r.client - [shutdown,463] - Shutdown  client event executor java.util.concurrent.ScheduledThreadPoolExecutor@3d2ff73a[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
08:49:31.370 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e6e7b86e-1b79-4d24-a706-47a493476039] Client is shutdown ,stop reconnect to server
08:49:33.168 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [2c16988a-b56d-4a20-98ca-9ed66c99636e_config-0] fail to connect server,after trying 8 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
08:49:33.334 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e253dcd8-bef6-4d89-946e-18426c00160c_config-0] fail to connect server,after trying 1 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
08:55:13.623 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
08:55:14.316 [main] INFO  c.a.n.c.c.i.LocalConfigInfoProcessor - [<clinit>,67] - LOCAL_SNAPSHOT_PATH:C:\Users\清研\nacos\config
08:55:14.316 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,77] - [RpcClientFactory] create a new rpc client of 96c31f97-28aa-407c-9d0f-4c1f3634137d_config-0
08:55:14.357 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 25 ms to scan 1 urls, producing 3 keys and 6 values 
08:55:14.392 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 17 ms to scan 1 urls, producing 4 keys and 9 values 
08:55:14.403 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 3 keys and 10 values 
08:55:14.420 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 17 ms to scan 1 urls, producing 1 keys and 5 values 
08:55:14.428 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 1 keys and 7 values 
08:55:14.444 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 9 ms to scan 1 urls, producing 2 keys and 8 values 
08:55:14.452 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96c31f97-28aa-407c-9d0f-4c1f3634137d_config-0]RpcClient init label, labels={module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
08:55:14.452 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96c31f97-28aa-407c-9d0f-4c1f3634137d_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$447/0x0000000800406440
08:55:14.452 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96c31f97-28aa-407c-9d0f-4c1f3634137d_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$448/0x0000000800405840
08:55:14.452 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96c31f97-28aa-407c-9d0f-4c1f3634137d_config-0]Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
08:55:14.452 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96c31f97-28aa-407c-9d0f-4c1f3634137d_config-0]RpcClient init, ServerListFactory =com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
08:55:14.459 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96c31f97-28aa-407c-9d0f-4c1f3634137d_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
08:55:16.081 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96c31f97-28aa-407c-9d0f-4c1f3634137d_config-0] Success to connect to server [127.0.0.1:8848] on start up,connectionId=1635468915885_127.0.0.1_9311
08:55:16.082 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96c31f97-28aa-407c-9d0f-4c1f3634137d_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
08:55:16.081 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96c31f97-28aa-407c-9d0f-4c1f3634137d_config-0]Notify connected event to listeners.
08:55:16.083 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.c.i.ClientWorker - [onConnected,681] - [96c31f97-28aa-407c-9d0f-4c1f3634137d_config-0] Connected,notify listen context...
08:55:16.083 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [96c31f97-28aa-407c-9d0f-4c1f3634137d_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
08:55:16.112 [main] INFO  c.a.n.c.c.i.Limiter - [<clinit>,56] - limitTime:5.0
08:55:16.136 [main] INFO  c.a.n.c.c.u.JvmUtil - [<clinit>,53] - isMultiInstance:false
08:55:16.184 [main] INFO  c.r.g.RuoYiGatewayApplication - [logStartupProfileInfo,663] - The following profiles are active: dev
08:55:20.834 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayFilter,144] - [Sentinel SpringCloudGateway] register SentinelGatewayFilter with order: -2147483648
08:55:21.015 [main] INFO  c.a.n.client.naming - [initNamespaceForNaming,63] - initializer namespace from System Property : null
08:55:21.023 [main] INFO  c.a.n.client.naming - [call,69] - initializer namespace from System Environment :null
08:55:21.023 [main] INFO  c.a.n.client.naming - [call,79] - initializer namespace from System Property :null
08:55:21.039 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,77] - [RpcClientFactory] create a new rpc client of 13b7fd83-6fd0-4924-8ee1-fdd7627e6d10
08:55:21.040 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [13b7fd83-6fd0-4924-8ee1-fdd7627e6d10]RpcClient init label, labels={module=naming, source=sdk}
08:55:21.041 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [13b7fd83-6fd0-4924-8ee1-fdd7627e6d10]RpcClient init, ServerListFactory =com.alibaba.nacos.client.naming.core.ServerListManager
08:55:21.041 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [13b7fd83-6fd0-4924-8ee1-fdd7627e6d10]Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
08:55:21.041 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [13b7fd83-6fd0-4924-8ee1-fdd7627e6d10]Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
08:55:21.041 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [13b7fd83-6fd0-4924-8ee1-fdd7627e6d10] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
08:55:21.172 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [13b7fd83-6fd0-4924-8ee1-fdd7627e6d10] Success to connect to server [127.0.0.1:8848] on start up,connectionId=1635468921053_127.0.0.1_9337
08:55:21.172 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [13b7fd83-6fd0-4924-8ee1-fdd7627e6d10]Notify connected event to listeners.
08:55:21.172 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.client.naming - [onConnected,76] - Grpc connection connect
08:55:21.172 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [13b7fd83-6fd0-4924-8ee1-fdd7627e6d10]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
08:55:21.172 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [13b7fd83-6fd0-4924-8ee1-fdd7627e6d10]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
08:55:21.568 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayBlockExceptionHandler,134] - [Sentinel SpringCloudGateway] register SentinelGatewayBlockExceptionHandler
08:55:22.051 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,384] - [config_rpc_client] [subscribe] sentinel-ruoyi-gateway+DEFAULT_GROUP
08:55:22.059 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,173] - [config_rpc_client] [add-listener] ok, tenant=, dataId=sentinel-ruoyi-gateway, group=DEFAULT_GROUP, cnt=1
08:55:22.059 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,77] - [RpcClientFactory] create a new rpc client of cda45722-8ab9-4e48-9501-a5d15b20c1eb_config-0
08:55:22.059 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cda45722-8ab9-4e48-9501-a5d15b20c1eb_config-0]RpcClient init label, labels={module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
08:55:22.059 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cda45722-8ab9-4e48-9501-a5d15b20c1eb_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$447/0x0000000800406440
08:55:22.059 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cda45722-8ab9-4e48-9501-a5d15b20c1eb_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$448/0x0000000800405840
08:55:22.059 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cda45722-8ab9-4e48-9501-a5d15b20c1eb_config-0]Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
08:55:22.059 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cda45722-8ab9-4e48-9501-a5d15b20c1eb_config-0]RpcClient init, ServerListFactory =com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
08:55:22.059 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cda45722-8ab9-4e48-9501-a5d15b20c1eb_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
08:55:22.205 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cda45722-8ab9-4e48-9501-a5d15b20c1eb_config-0] Success to connect to server [127.0.0.1:8848] on start up,connectionId=1635468922072_127.0.0.1_9338
08:55:22.205 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cda45722-8ab9-4e48-9501-a5d15b20c1eb_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
08:55:22.205 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cda45722-8ab9-4e48-9501-a5d15b20c1eb_config-0]Notify connected event to listeners.
08:55:22.206 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cda45722-8ab9-4e48-9501-a5d15b20c1eb_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
08:55:22.206 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.c.i.ClientWorker - [onConnected,681] - [cda45722-8ab9-4e48-9501-a5d15b20c1eb_config-0] Connected,notify listen context...
08:55:22.353 [main] INFO  c.a.n.client.naming - [isChangedServiceInfo,181] - init new ips(0) service: DEFAULT_GROUP@@ruoyi-gateway@@DEFAULT -> []
08:55:22.355 [main] INFO  c.a.n.client.naming - [processServiceInfo,166] - current ips:(0) service: DEFAULT_GROUP@@ruoyi-gateway@@DEFAULT -> []
